time,cpu,mem,net,label
463,31.06989955367111,31.336363043708914,117.44257866302479,0.0
464,29.438359751545853,46.08409245072491,91.29975501019473,0.0
465,28.895152002333887,46.21103586086719,82.65376274884215,0.0
466,33.07083350021713,34.656997270749926,112.7511899862633,0.0
467,33.787538550236526,40.26556484813322,106.26521128359101,0.0
468,27.34749426194736,44.783302949677484,101.6116656151134,0.0
469,27.1209087967766,38.53480326294447,105.81057220949485,0.0
470,28.62474151424178,47.510846334362085,104.84778223687309,0.0
471,18.490394176322077,56.547107462335525,119.25725289780343,0.0
472,22.42404468900724,34.49809777155512,119.42478377225434,0.0
473,36.83437133722262,30.332687777923574,108.16330528510521,0.0
474,38.22483856750642,42.12673016923413,112.68704308844393,0.0
475,28.75481980221811,45.050937535883,107.71093828637164,0.0
476,32.88278481527883,38.383935383086616,93.08245401948072,0.0
477,31.556250772717682,50.17282464324724,111.3484701236971,0.0
478,45.394404042276186,30.629759401937257,79.08257396711107,0.0
479,35.59787455717289,44.85043036122128,115.80837328443825,0.0
480,29.360412042596167,35.75897425468774,82.08215590350947,0.0
481,25.22229779699787,52.03564534345108,104.28704930192099,0.0
482,21.96776839871214,53.94760747217683,87.32269062360761,0.0
483,31.017318179336115,34.633403885516564,108.30083474611641,0.0
484,26.218246273578483,36.15310004863994,99.49112161108137,0.0
485,22.88873145201163,46.01711520885861,76.07866062755001,0.0
486,26.767135578787368,37.290085451473395,106.31049446527719,0.0
487,24.592259981928024,39.682121474474336,91.33118834750934,0.0
488,38.43570817536283,40.17771894379687,113.21720081220053,0.0
489,34.408198784747256,26.562287906616405,100.01988533101611,0.0
490,29.960136793416915,39.90313577734034,105.93131478082057,0.0
491,37.39972069445013,35.17190558155078,85.63646567477181,0.0
492,30.38684153823809,36.548140243201594,91.16001652858957,0.0
493,25.69357899335868,50.105424024281696,93.12042045848374,0.0
494,37.61562038634828,31.204451740045204,112.85053720363834,0.0
495,82.6945502184233,15.692436307235837,325.1606563170823,1.0
496,74.81376922836772,8.047259487677337,287.92242372385687,1.0
497,79.04830660958196,8.041678820529157,316.1527221698652,1.0
498,75.62190873307621,15.532603272361982,267.45483873411445,1.0
499,73.08600134517832,12.380359061982233,282.08715898361567,1.0
500,84.63088773765821,13.994290980536718,285.61832315719835,1.0
501,89.54708320235065,16.777292623730027,279.71236965838915,1.0
502,73.00716213090429,7.680841317716741,276.2461741531863,1.0
503,82.81484618345286,5.714342858445747,306.19498368206695,1.0
504,76.74678715439086,2.403946314095414,296.7889845340821,1.0
505,77.56437308117651,4.222126290147315,305.69108096407666,1.0
506,127.03803037880566,0.6436609771610762,510.3570902918227,1.0
507,125.68004615160092,-11.287242934842496,503.984254897588,1.0
508,130.24260813972413,-29.45752056345615,509.8664476422556,1.0
509,125.84524941794481,-29.25720569720499,498.95701570636595,1.0
510,131.35228412889919,-16.626937567970558,482.1950991754138,1.0
511,129.7488094527543,-16.16914641835423,515.8672127123119,1.0
512,128.80525976566796,-16.157813152778452,491.1633180082831,1.0
513,125.462181689792,-21.784690554875887,485.9660555185636,1.0
514,127.11614334715833,-20.8781798200203,497.33123186293403,1.0
515,133.7769561291288,-17.7048433308845,486.3078362105523,1.0
516,132.50458593812192,-19.398748955946687,493.7385442701585,1.0
517,125.11222377600724,-35.535102609232744,505.160808823452,1.0
518,130.49666152714613,-21.608597414026356,505.2251260886919,1.0
519,133.75693561685895,-25.9598450398222,486.53254900361554,1.0
520,121.65297359439315,-18.77352006764042,492.68441940576884,1.0
521,132.71680096189968,0.8968130182238667,516.1149950715537,1.0
522,126.68688120527077,-17.42762834167987,507.4460017660091,1.0
523,132.8529933429658,-22.194707803206782,531.1259755902281,1.0
524,126.18370421728741,-13.547389486159233,517.7019226061229,1.0
525,70.9755894966774,13.378815210464488,317.1643960283991,1.0
526,71.86228781058418,12.940661433162887,279.181971743163,1.0
527,80.24042473330691,14.247954152509699,311.45790527450134,1.0
528,81.2986125086074,24.395804953806795,299.2033979745463,1.0
529,75.47841687447796,2.083780952718591,291.7352729469263,1.0
530,83.19296229388686,13.31542453768018,302.5202301079879,1.0
531,71.6923996886552,3.5153320901292275,314.1781730191723,1.0
532,79.66960100676341,13.888588524395736,307.51247386506316,1.0
533,73.94491900118771,3.5691944195973377,286.8228929798691,1.0
534,76.7408194609892,7.078432304764412,311.1368837038893,1.0
535,80.23699335658208,7.934370600334653,290.43618686886055,1.0
536,25.69793317358024,46.83071703541297,103.2502467844643,0.0
537,28.077222278850872,46.4291811075969,95.44974898784298,0.0
538,35.0314640460722,31.27997836487531,96.71700622396561,0.0
539,27.115540652384258,40.384538776998944,111.49364462560764,0.0
540,34.17846056032571,35.03294101675579,84.39709420276154,0.0
541,24.351465726711908,31.190465625272658,129.177926114154,0.0
542,32.64902088957641,38.48088064702941,72.68370896058255,0.0
543,37.207843103289505,37.840620480809264,91.03498475117715,0.0
544,17.641777499363553,56.987015404418656,105.55317834912611,0.0
545,26.015523722647615,43.030718777524875,108.76471249652964,0.0
546,32.8853606359027,30.35667749472034,98.49286419142442,0.0
547,28.984773069785035,36.0465819708034,99.13913945497686,0.0
548,31.855729366856544,47.149683068005785,106.15825127991425,0.0
549,26.980074066420897,54.619099410089476,96.5339578381348,0.0
550,30.4329489373645,28.89811681433429,120.89771886902359,0.0
551,29.221613823039604,26.840529304026685,112.59023671347403,0.0
552,35.838910308299035,53.09675622760248,113.09236526508452,0.0
553,31.272104216506065,42.72729924159633,85.50764914944374,0.0
554,31.68801331037601,33.92195087686544,98.80917363391445,0.0
555,27.940615169387662,43.742403602857046,95.49301076918944,0.0
556,27.561968879637533,21.549765826881856,84.91597936465801,0.0
557,27.837209060901895,40.02362854618013,105.4024627591865,0.0
558,31.972260711891483,42.2947482099016,91.93531363330275,0.0
559,27.895077595898684,46.46989097676481,109.83105744775355,0.0
560,31.448874284482063,32.90272833395223,83.94712655658502,0.0
561,40.37700399322719,40.59981012982351,125.78560919262732,0.0
562,34.35562351715846,33.522027617582886,86.55501012111907,0.0
563,28.369882339160796,41.78768628972022,103.28953505800654,0.0
564,36.00606961081972,33.73257574345883,111.87788965582101,0.0
565,27.959623134892244,37.143294125878455,91.44039354699831,0.0
566,19.80937732411073,33.02929223646839,112.78702965149427,0.0
567,24.95956844541298,44.5579536927656,81.56224603299376,0.0
568,20.64604039487072,46.009157816596655,121.78176548773841,0.0
569,28.242432579793455,38.3576560102981,100.21223897448637,0.0
570,30.092091895947757,40.2676659647202,91.0538288804668,0.0
571,38.382186561376415,29.859860097565193,95.51227341358847,0.0
572,31.634636868820813,37.902263463952494,112.13378904089079,0.0
573,28.90449735595568,39.648567680707785,91.23317062224342,0.0
574,34.14702790591745,58.34555163720982,88.75963465865834,0.0
575,18.944323454960575,32.21623081958086,96.67695103624392,0.0
576,31.17807279054283,50.24924067126706,82.34556830845048,0.0
577,33.85432596943483,46.978011414260656,127.30815861912723,0.0
578,22.607068771100792,41.964454831430956,91.50408113177915,0.0
579,35.71877021603464,52.31034338936593,112.47425179270606,0.0
580,31.69248203747207,42.60473830824804,103.14205125471659,0.0
581,27.923560430495993,42.724114369675505,85.23198924277048,0.0
582,33.163909330531425,39.628155428877186,99.91067936180906,0.0
583,41.35346428902198,48.56498217693039,111.76004168966122,0.0
584,30.909331275292477,47.67528463667619,97.1760799737054,0.0
585,31.24110293150168,35.62025898752651,117.89669418776542,0.0
586,27.70319550229878,30.76526963780863,115.32273089172796,0.0
587,25.75077815267604,38.5791355382304,113.78372281987494,0.0
588,34.15167908272123,34.39973004921647,93.10514841590505,0.0
589,25.719580870455665,39.555327977692514,83.8023632832777,0.0
590,30.357831186096963,48.662066942788975,90.79618591955808,0.0
591,27.611712766174417,36.79888841439247,102.94361411000081,0.0
592,32.39489912873196,39.700236330818974,108.18680070298534,0.0
593,31.66831052643474,40.40615914365877,67.42642892859328,0.0
594,35.1876997212895,45.93901617543699,99.87830197582375,0.0
595,27.449918005726264,24.271774662107763,102.37133837984777,0.0
596,28.650625323533145,35.753097936642924,95.83683615526672,0.0
597,25.106181421088465,41.47898584595631,119.36910758523818,0.0
598,27.778533699619445,48.40055269498803,106.32670111376306,0.0
599,31.88650246522426,36.556682867456566,119.65287862121346,0.0
600,33.78494308322676,26.86413105770688,96.76059219474652,0.0
601,25.389173379111874,44.33798012176295,114.06216238760388,0.0
602,34.3480296005283,35.55246327822059,124.5259959179128,0.0
603,36.778189294024756,31.67233338636747,119.67540173908992,0.0
604,32.067174516118506,35.62958227200743,83.617876098569,0.0
605,39.38397906279033,38.70832249640905,96.19485883686428,0.0
606,26.131054004482134,35.76678734823251,94.82252941825305,0.0
607,23.776726483442914,24.561037600306516,107.33881802614492,0.0
608,21.106398755478608,46.279463378209925,110.295303325218,0.0
609,37.480221557445915,48.92412528895105,87.41660988961395,0.0
610,33.27182828177029,44.56065393937654,101.01757770875406,0.0
611,29.722076645447725,32.036200307026284,69.70109001765795,0.0
612,31.399843131599102,38.58955926236737,121.62917508702834,0.0
613,24.372554763508116,39.95435079339379,92.3143863898496,0.0
614,42.228759898084135,44.191560726933375,100.83795909766745,0.0
615,30.646105909876137,44.67838342102657,95.35525429017909,0.0
616,30.546973973024464,34.86078340855053,117.19041362520123,0.0
617,33.628833119493464,40.573968894894925,57.43740337903932,0.0
618,32.40504615868357,43.200962832306686,99.75084486511136,0.0
619,31.119420121395656,50.19075625502737,98.41271863753454,0.0
620,26.04762772277344,44.931545778773064,93.19545418612476,0.0
621,32.35734178567998,45.52339681162863,125.89339818453449,0.0
622,39.410122482375165,40.58678639550553,86.69005811716343,0.0
623,36.72710023077489,49.87321401642453,111.57694265853492,0.0
624,37.965933133196984,42.86833957171648,105.34379183059126,0.0
625,27.443921617844072,33.97238462878501,118.92278878803273,0.0
626,25.051975898707095,49.82358979087633,89.99216372833742,0.0
627,29.37106539950176,44.885322907773194,89.00546651314362,0.0
628,30.278624561443472,36.898691852100626,116.44104861216098,0.0
629,35.47095759235474,36.643549228205295,106.37981962495165,0.0
630,21.537676851425903,42.07602881598533,76.82593979984863,0.0
631,37.64775159730307,43.242293566873094,91.91042478305094,0.0
632,29.209960507105052,41.38104585941845,105.79573980772092,0.0
633,27.8655946502629,42.1791607141002,112.56646332319883,0.0
634,24.93947812369916,51.89970162203466,89.81154020210568,0.0
635,71.72571664067115,17.5008020656442,256.2861601527459,1.0
636,84.11585291980957,11.33444913885517,307.8483477860555,1.0
637,80.36658983594202,16.589174065372383,281.69518965084035,1.0
638,73.55019550129472,2.7723326753072257,269.73991802816386,1.0
639,73.52460613968192,12.78548934962766,257.51511112523787,1.0
640,78.32107650354936,22.66514444813177,312.2097129029661,1.0
641,88.34510762644697,8.473678732253383,301.9292617560745,1.0
642,78.70204324318198,4.066562499666404,296.61515428931625,1.0
643,72.48428523440947,5.435377779848572,320.83536544444144,1.0
644,78.77128467957027,2.3725687386032845,309.5598702453461,1.0
645,78.63638215126164,4.50666664310608,324.24450064082873,1.0
646,66.51556678529214,7.4064433098698,279.1089679174951,1.0
647,79.72852566741093,0.1610308657495061,299.48174064069053,1.0
648,78.8453273489566,10.10932833764722,275.7492993757798,1.0
649,83.48103182406709,16.315940216506533,296.559265022168,1.0
650,89.24478047472672,3.6457067389715547,296.2707621934998,1.0
651,85.63282514773879,20.63498746549238,309.39920455894605,1.0
652,78.65555654722584,13.575544619693162,300.6834582171285,1.0
653,74.46737045629165,17.2140640993684,309.35110707419875,1.0
654,92.8667990162493,5.3951581230350385,310.5516019970834,1.0
655,80.29609217007244,15.98167658946631,332.3239301607471,1.0
656,80.06964645956472,2.356462697232807,295.27055017070813,1.0
657,79.87937456444999,16.23173250585556,285.8846594900043,1.0
658,80.99042380383928,11.202875378554722,303.69125422974616,1.0
659,79.2781979403803,13.87275853989349,287.9657995929068,1.0
660,77.13168996559882,1.770837760626037,322.229411526548,1.0
661,77.26570529379804,3.7345111040637704,295.7517294158215,1.0
662,79.83623364892,14.180597527773692,291.5163544818902,1.0
663,77.28287614433117,3.361563970430595,292.93026418273325,1.0
664,76.43577108661418,13.242444044693862,310.7762613520746,1.0
665,30.532151138459483,30.43003535477828,97.63379525152772,0.0
666,28.725113912895726,45.93721948866668,90.37499769804427,0.0
667,37.51996494291344,31.372336796620438,124.98027876435296,0.0
668,16.74515095803494,43.86609956375666,87.15745239007374,0.0
669,35.45753425961231,44.379416535522004,100.53349111049491,0.0
670,36.23042596248815,35.122597270992976,109.78459227415345,0.0
671,19.63304883795925,44.07418596959309,75.5299733437439,0.0
672,28.286562029598254,41.82309584333489,107.20390752108888,0.0
673,28.142795670021044,36.22810700665083,84.17338486779326,0.0
674,22.962441526410895,32.94011721146654,112.34174171251004,0.0
675,26.110916562045624,26.261620158291947,85.56023482121536,0.0
676,24.447120772670857,42.44755033109786,110.39153547773292,0.0
677,38.761352217118116,29.046380600465614,116.58749599442069,0.0
678,34.678391965737305,40.667409396089155,112.92154788449207,0.0
679,36.35777547497079,38.15586248742426,103.76974972357154,0.0
680,33.60836032021617,44.75399942806737,96.53048585605451,0.0
681,24.354741143913856,37.88568150357095,91.35370635497733,0.0
682,27.37739866860113,37.693865495570364,122.06552036225656,0.0
683,32.44687280613959,45.12309493001807,89.50757169748535,0.0
684,23.889360955540273,42.34540620358882,84.44400889645006,0.0
685,33.56499215086194,42.21309170027945,109.98053402549245,0.0
686,28.798373009209325,43.28487312865968,88.05794795220257,0.0
687,28.125895962252013,29.25099513755026,85.74904753800809,0.0
688,33.554799841017456,45.29752075990887,78.34593606745352,0.0
689,32.2213165574302,44.287281558095216,92.75635240809224,0.0
690,28.1951691709046,32.883218099964516,98.75927464155261,0.0
691,35.79664901682124,38.29143668428059,103.64637591491048,0.0
692,24.594683362000513,39.72484898660658,114.26959366449225,0.0
693,33.07967803472132,39.058522509187874,107.90346885498691,0.0
694,32.96550628984192,42.33701976597974,97.13691670670231,0.0
695,28.452267803430047,50.01956747281828,97.0270648543042,0.0
696,31.63066511121059,47.5723670937098,107.65236203372775,0.0
697,23.744432118073483,30.814465645980157,119.08855244392855,0.0
698,34.6201350960345,44.35448993214234,101.894712992248,0.0
699,29.075489317785056,49.30253323674787,92.96303718684386,0.0
700,27.386384897404803,42.70765964482442,85.10700998371682,0.0
701,35.245046129184445,47.63686297630177,78.32192103381662,0.0
702,26.478281547286205,54.08589311990536,109.99404508065285,0.0
703,22.9576935181822,47.16596682274887,108.66967785459336,0.0
704,22.216854132380483,41.7451601694921,108.66045287659992,0.0
705,33.0300497567282,47.31561931859328,98.07010830471916,0.0
706,23.597853237518585,41.01421483167824,121.10402118837627,0.0
707,38.77397090992182,40.16732130299469,92.73822258122773,0.0
708,19.59035296058139,37.54010035000387,114.32903855810808,0.0
709,38.48228184145019,50.94389351182476,99.41885657515685,0.0
710,31.05508733601309,34.27099933840599,90.87473852980993,0.0
711,29.516434440648037,50.726574072746814,108.88795460976642,0.0
712,27.275404565955252,43.4990488661826,106.1445417802599,0.0
713,31.995680571760353,30.20485677638641,105.35459138900389,0.0
714,29.81182648787576,42.57354505093995,101.21917633084298,0.0
715,35.51650941008261,25.29981444643863,99.43160377424753,0.0
716,30.571138243310198,44.37855611781725,135.82557989305658,0.0
717,30.75150880730939,46.19662038092294,117.76384967794259,0.0
718,28.18193893893072,35.85350831043562,110.84240342478269,0.0
719,29.715271881394663,40.86483387168908,101.67698737305082,0.0
720,31.539008844460295,53.679102036252004,115.10735800895004,0.0
721,21.449158036716874,36.45977307016644,107.76992164587178,0.0
722,23.259072889471433,32.5876468906038,100.39307129161054,0.0
723,33.71632047011357,50.371643817238194,95.44653512101128,0.0
724,30.854327190639708,53.73811033371556,98.78623993505968,0.0
725,29.080083318236603,40.02586970293493,52.443613961829165,0.0
726,30.092169665326967,47.080241247858496,103.15901258946462,0.0
727,31.737908526808354,49.390331408716165,92.6728587983446,0.0
728,27.301201598453193,34.802610372231314,123.89004997424325,0.0
729,26.108476372988438,36.60285915242492,100.29016106217631,0.0
730,30.979226275488408,48.61612159208315,82.16554870697557,0.0
731,25.10813611192484,51.79509995095957,99.25179768807824,0.0
732,32.04126377857236,43.940166021220485,84.30818372406243,0.0
733,21.4870819788108,33.84129952548562,107.101111235687,0.0
734,35.14577818662822,53.90942778189609,104.36421046509228,0.0
735,32.362987412065216,36.28320371531625,114.36759446662401,0.0
736,31.28014867156938,37.654035531799835,88.13677312458152,0.0
737,34.91345491972757,42.39636484142735,100.51012144342221,0.0
738,38.32737222231288,50.87912294500342,79.52467306860046,0.0
739,35.07185032509065,45.977831835865565,110.52242172887071,0.0
740,20.795628843341774,42.904058502533374,107.78306770660183,0.0
741,23.602115166321493,43.243019710826744,107.43707531541357,0.0
742,26.875907111521606,40.30460268050426,100.02428547035412,0.0
743,30.13045525105417,43.906976601629545,106.22159336183186,0.0
744,32.58829510234562,22.29307945613988,124.06508662462895,0.0
745,26.371280934232672,37.92374778651141,95.72358614436979,0.0
746,30.93383382238539,41.68925354441747,102.07967775565126,0.0
747,26.22308533823339,31.94290141466345,83.70810551227885,0.0
748,26.942410985040258,42.70426322468092,86.97608557602501,0.0
749,22.96669451575889,38.56870145309715,101.46719939639961,0.0
750,25.383833769445477,52.28832988820843,116.55900320052861,0.0
751,23.24157697191833,51.011138076504,96.1557876362264,0.0
752,25.120633735113337,36.73936101617286,96.46125206031815,0.0
753,35.268208983039194,38.94413601903313,93.89672133243438,0.0
754,25.253005555840286,39.48236704074125,91.97864993733515,0.0
755,43.161910324186955,36.83838366688264,104.42457183563232,0.0
756,32.466589504404446,41.36517488819689,77.54113532232033,0.0
757,30.92418061847437,34.69202551778687,119.21409365000092,0.0
758,25.708211099093933,32.08569265543731,90.0186655280581,0.0
759,33.501549397044954,44.35897856730188,110.82855228157212,0.0
760,27.12181086881113,44.406707089552675,80.95002103909187,0.0
761,30.610049073226808,34.36978968238005,110.03260195819327,0.0
762,42.800422691343975,46.267488015338195,110.07916911721746,0.0
763,29.51970050137675,35.57895589584268,105.76303108008845,0.0
764,35.74636663142838,41.77215666626587,85.08357217300312,0.0
765,26.48411787437056,45.74240808828719,103.74322284397115,0.0
766,29.82505754751519,39.764712047074006,82.25415722898417,0.0
767,38.85400317817755,43.18318638498794,96.20855117355723,0.0
768,26.865164711061162,36.384992492787,115.44119651432989,0.0
769,39.062242789984644,38.62473391600332,111.95052890606114,0.0
770,33.538759677277376,38.55898398383762,100.2277441381065,0.0
771,27.18766612052866,34.77395157421833,85.37790136115737,0.0
772,33.1620386952776,38.76258085818952,109.6838156826129,0.0
773,34.862772248133645,29.159671907953772,100.29071856547039,0.0
774,33.10904981108598,36.561923770005265,65.19526602654365,0.0
775,22.148876400547717,38.0058715464123,111.73944739474777,0.0
776,26.364314120875658,38.206741732532336,99.63650749195462,0.0
777,28.762406822242475,38.30951787890454,118.03676871974608,0.0
778,29.62783285449977,39.5676506009791,83.57094221735792,0.0
779,33.10336048775339,43.356090626602445,52.34944280205999,0.0
780,30.888505004666268,46.12161951892766,104.18625787517777,0.0
781,23.323278206449494,35.45164341206213,104.37345515022959,0.0
782,31.900989255029817,31.577594012275988,74.63992558590321,0.0
783,33.05292872641912,32.70568911429828,85.32250681200091,0.0
784,32.7989522396552,36.58957955163551,141.32826615579853,0.0
785,35.40390362777311,37.53655077528444,95.41584078769294,0.0
786,34.16961077274452,34.6100275366178,110.96438464564325,0.0
787,32.29590039614218,30.92718335025074,90.24010258947425,0.0
788,29.649171442706766,36.80715420768068,68.64545651720265,0.0
789,21.695195332420045,41.2699863407978,97.44612629806142,0.0
790,32.14809109566293,44.165206260848954,96.01593159570842,0.0
791,31.038438435815557,36.09803862824175,94.00182641997444,0.0
792,31.357894185976868,37.10901524499596,98.28038746740411,0.0
793,23.616257120898453,33.51311183806882,103.96402407468454,0.0
794,24.594717297958688,39.779925807376564,97.7482457311929,0.0
795,35.26576426666452,34.0609995606643,81.03990748078954,0.0
796,29.802224230716725,44.0118946926884,107.29277187342909,0.0
797,33.40750348686312,27.498934556461222,70.75942367016366,0.0
798,30.141591880652296,37.48259229283276,69.244638140737,0.0
799,30.148780697478717,42.10775137434219,111.08770742052351,0.0
800,34.69141902987999,41.28684161425753,107.60530408203036,0.0
801,27.41977635891313,58.851235647863476,99.13906952388946,0.0
802,30.480603884704916,42.44860017197535,79.06827242867392,0.0
803,27.688623556474788,32.971617822105934,89.38133588988887,0.0
804,27.82751886283842,39.33175027037649,96.05879878470243,0.0
805,28.454139382656802,27.566275665734835,76.0615904713883,0.0
806,31.110668858168562,39.43580175492267,88.91457012965151,0.0
807,27.606256891682616,34.16860760099469,109.78495507265019,0.0
808,36.278780627867604,46.40773192892113,121.40958046433825,0.0
809,25.52696348890248,36.153218077831255,93.70847871012174,0.0
810,29.065641779193204,39.182638589433274,111.34732531474148,0.0
811,27.801344708629124,35.55109511016918,71.28909894118799,0.0
812,37.23488942176866,52.17195946297332,109.89176861670417,0.0
813,30.982773882557872,37.751300637174616,87.94077377908779,0.0
814,85.15922269734318,22.82789930435441,304.61018425061957,1.0
815,72.57219813481514,15.699062334827865,296.28371372640436,1.0
816,81.33525132934629,13.374467091347704,319.8062101467575,1.0
817,84.44815397811718,12.581132031222637,286.88346527490125,1.0
818,80.41141994637712,12.756581087513759,309.41409446342743,1.0
819,85.32740187532676,-3.493708055419269,295.807388050552,1.0
820,77.41355774949814,8.047816240944705,297.62541782985505,1.0
821,87.04673720092791,15.916105798290253,297.24219160261185,1.0
822,91.49449061809625,9.65771971568126,287.3149034325883,1.0
823,78.18580719780171,0.16367107237497436,299.7885155113999,1.0
824,77.77248739299614,9.633168845957712,299.06027666817266,1.0
825,87.26692238558851,21.92873861378844,303.61860372610096,1.0
826,87.89786072865357,18.728242008743038,301.26757718539295,1.0
827,77.38569986423366,9.565971934437776,311.96991824418353,1.0
828,77.89906591452072,16.660144939406607,313.85262924071054,1.0
829,78.59107695569746,7.434450857423634,284.240650172583,1.0
830,73.27774744482862,-1.9271011077870313,313.03158750886155,1.0
831,75.40674026757901,3.528738083093117,282.2049535933522,1.0
832,74.97929616623966,20.940221379557386,308.817838322066,1.0
833,76.16101217447935,8.08204842719487,309.296081770543,1.0
834,79.82657556306609,8.296312144374873,271.33024662506244,1.0
835,81.1710736626826,7.901132626075835,301.39468869794115,1.0
836,87.75250246407037,23.328956127011047,292.9725582995953,1.0
837,75.00822979630604,21.381712407534444,288.6185211309694,1.0
838,84.92161199238292,25.53146163413694,320.2627849604851,1.0
839,78.93005577887246,8.886683527199644,290.1948128904387,1.0
840,79.75268145173783,12.069371421229668,287.90434606322924,1.0
841,83.37409746083301,-0.6164978459455384,301.1354241000764,1.0
842,74.3863898921885,20.338540982827922,310.28384619447627,1.0
843,81.91204873092025,1.8255431411244558,297.8752712098481,1.0
844,30.83226104106528,41.517428946338406,117.49555818503879,0.0
845,32.462256320040744,32.31888230657009,107.96463492946135,0.0
846,31.44584321953909,35.87793221282913,67.32683020402854,0.0
847,42.27650069955447,34.139162982652095,92.05799554739488,0.0
848,26.81130007874342,35.74487317526928,91.57236850972451,0.0
849,27.345015224990913,36.22614107795715,107.19041430144134,0.0
850,26.88429736787618,36.16211843552446,60.62774415438832,0.0
851,27.222614404198726,45.83333738246215,138.23514563076583,0.0
852,26.81306436346741,32.26596044856236,107.96539142341315,0.0
853,35.94508265553776,41.54378998909707,102.23315205876537,0.0
854,37.102521239949276,48.52571406613891,117.72351574628719,0.0
855,27.14626853125262,36.40762544840623,135.15481079218938,0.0
856,25.838222134478855,34.97456776476679,113.06119966882605,0.0
857,32.35707778193202,38.38632762373825,114.2321964470743,0.0
858,27.238884778595143,48.25807645852497,101.96035036696574,0.0
859,33.164659088777555,41.3587534166735,97.87711369949578,0.0
860,31.0146151042565,36.28149993774681,92.86306833992649,0.0
861,22.42127942501384,43.38713655831628,87.60832012428187,0.0
862,37.737526006650306,32.283954951145034,89.69478850450754,0.0
863,38.97938836547761,44.76951657310064,79.74166053485526,0.0
864,26.93605654757807,42.86025115391237,98.86192823972465,0.0
865,28.061492200320078,37.84534070202781,74.7299863416042,0.0
866,31.429326953624525,34.129899410869385,102.86374786215566,0.0
867,31.672283949935125,33.7932335440158,99.45504087936487,0.0
868,33.29272136336415,43.743721354421375,102.20402947580031,0.0
869,40.05102269383175,48.60286351742343,92.16802644970011,0.0
870,29.11526386252975,35.53884577079843,146.15290555270755,0.0
871,26.00851377730773,43.208706924860394,120.40173850270469,0.0
872,23.103403859927365,25.39081086978552,81.33186249872915,0.0
873,26.345349800290403,35.907675885399605,103.49302131140347,0.0
874,29.834365135631014,39.78258746990369,90.87990785594015,0.0
875,38.97278931758894,33.63221608112716,84.78280409938878,0.0
876,27.411943504819142,33.44445537647283,79.89891893314098,0.0
877,31.118939758194493,35.325543104717795,106.48325036138881,0.0
878,29.91788551963624,42.04534909828461,89.77929647395639,0.0
879,35.94196636724042,38.68869687115538,114.51739036037806,0.0
880,42.63466212936811,24.332381366725194,114.90673321795659,0.0
881,27.345656135398396,25.155098931554537,120.60871577817174,0.0
882,27.55280278740889,35.75194375499977,87.21419850888844,0.0
883,35.22080438534536,43.20380610237486,107.13048416038015,0.0
884,33.409457448131555,20.767466100923357,109.48681324963451,0.0
885,39.23353662868017,36.501888766938585,92.88732737344053,0.0
886,32.91964092662982,36.31626500437805,88.42342063910688,0.0
887,28.203539546064704,49.71836444745914,124.14280998663959,0.0
888,32.95327415346155,37.304847318009955,103.4124381359808,0.0
889,35.54351790291454,42.6809228931865,109.53951626067607,0.0
890,34.10241090598682,40.98879998061224,87.66885982258108,0.0
891,32.53637015553649,25.086034641349595,81.71073300216709,0.0
892,35.33337344794577,45.37745051642216,91.45825338261834,0.0
893,35.84647795222836,41.50777553819402,98.13967918915004,0.0
894,36.91079495518763,43.55788047772213,84.03669989773977,0.0
895,33.24354943794821,67.48366394505429,99.85232787024425,0.0
896,29.164409598415727,25.41120942350988,74.6724221789725,0.0
897,30.733568432166614,52.07287654832776,83.19928866295191,0.0
898,36.03254483254178,37.98786736419751,110.06366872415313,0.0
899,25.91532164506382,42.01130233082107,109.05685780416842,0.0
900,31.843366544364507,39.6814142828913,94.121848519197,0.0
901,28.033305938363196,37.0303456662137,84.7335353638457,0.0
902,30.143724114674086,36.01116950232869,84.58894672710984,0.0
903,36.39225931303649,42.30656114901106,94.4009763108803,0.0
904,30.955495340099517,29.379784123298247,109.66777737467937,0.0
905,30.232182740780743,45.25405417265236,113.92368537016486,0.0
906,23.200719295100402,37.08663916580322,92.55202396777047,0.0
907,33.731267830136105,32.089514626717495,82.69761361022825,0.0
908,33.22742090570538,36.849909994029304,104.017654567995,0.0
909,40.8162736165273,48.80004451803801,87.64697544061225,0.0
910,78.461108825235,6.252654390886434,292.226210417082,1.0
911,81.0957516383197,12.50917532746734,319.8791413565556,1.0
912,81.24691841855378,4.88330606999169,312.4067314284865,1.0
913,87.88726639881737,15.305452949465334,302.3696146837718,1.0
914,79.52352233806523,14.798554171531428,280.92121498330914,1.0
915,81.39510762885169,22.940261833074878,303.1709485120599,1.0
916,83.0394825485827,8.771052381505491,315.93985936181286,1.0
917,80.9330456157818,14.680583633305346,294.365495013517,1.0
918,77.76783192724736,10.68647277677261,320.26671134980074,1.0
919,80.97044996449154,19.0711024730411,319.3911793427731,1.0
920,85.36815874929886,4.968173286738889,324.9559924821521,1.0
921,74.8674235029447,15.215037190140968,304.5786468979703,1.0
922,80.66484837073438,8.63711892718323,308.8108754970902,1.0
923,76.49939592530413,9.550682760240512,321.2128093249663,1.0
924,85.97523314462421,10.64226739113861,306.71090905603467,1.0
925,72.38406547608113,11.765682774986743,292.4814883831468,1.0
926,77.20539076364206,9.186396698146297,293.2718574520821,1.0
927,81.8860593753226,11.50299228219368,303.5783243066061,1.0
