time,cpu,mem,net,label,nsa_anomaly
436,30.208224284718767,39.859600081496104,93.61757407233128,0.0,0
437,29.175147825612108,40.48136681340468,94.47524304606318,0.0,0
438,27.794244362509733,39.38858449542857,93.81061802246109,0.0,0
439,28.645840256272976,38.49783458659745,95.28507395834228,0.0,0
440,29.42950223707552,39.32731917141573,95.92140822549138,0.0,0
441,30.43277095190852,41.00810206358355,99.6018398362996,0.0,0
442,29.53375331911086,40.120004682621584,100.08964242129092,0.0,0
443,29.13042217145649,40.7248481268252,101.95232435341332,0.0,0
444,27.727008895156047,40.215050242010605,99.87683002503084,0.0,0
445,28.024797779361183,40.6581601429257,97.69100136167674,0.0,0
446,27.39378912962396,40.95614785020531,94.61344306749288,0.0,0
447,27.613899965567725,40.21382936997484,95.1720905811494,0.0,0
448,28.208657726576956,39.97092837013111,96.40410551116618,0.0,0
449,27.70682481508079,40.6121536040268,97.89895657266432,0.0,0
450,27.48345254197455,38.74611053024614,99.19191170666156,0.0,0
451,27.97737107627222,37.19681712940148,98.11082337707622,0.0,0
452,28.518229103124384,38.05437621294087,99.0075024476611,0.0,0
453,28.8148123806397,37.070548756891704,98.43202254283013,0.0,0
454,29.201918321705904,37.90006754227648,103.23862886336576,0.0,0
455,28.470645631159716,38.75669880027989,104.81375377259394,0.0,0
456,28.23383132813401,38.144704641011415,104.3954737237592,0.0,0
457,28.186150060088003,38.4763732516076,102.24595075997868,0.0,0
458,28.166258866082757,39.37478879473013,99.19756551673832,0.0,0
459,28.09692668073281,40.188569120995005,97.94557765770703,0.0,0
460,29.11062879582759,40.883072149373135,100.47092111288968,0.0,0
461,28.650689411562837,41.985225387986254,103.99132307243308,0.0,0
462,28.79368968073431,42.369824457897266,103.5314730425998,0.0,0
463,28.6486563783425,42.00449275464568,104.83086550110684,0.0,0
464,28.857621162683312,42.135465553719335,102.05936373534436,0.0,0
465,29.143572779047872,41.71549683107091,99.89164800571382,0.0,0
466,29.504171309046864,41.58723382710493,102.90244193241004,0.0,0
467,30.400546325280196,41.44620716154349,105.52865559293586,0.0,0
468,30.412120404148528,41.574757879299185,108.01709052803558,0.0,0
469,30.723150230120616,41.097836615950136,107.60506999684738,0.0,0
470,29.60326181508659,41.795752561845084,106.30695298590416,0.0,0
471,28.434669456732937,42.93058561522683,105.45863506360494,0.0,0
472,28.026936679629955,42.04282112550589,106.13645544234552,0.0,0
473,28.603383857985108,41.94245359892735,105.20852810455357,0.0,0
474,29.482031739581164,41.546717370778275,107.34725691237846,0.0,0
475,29.467998519569583,41.43070753827986,109.85297446613144,0.0,0
476,29.449193651075756,41.80340134951352,107.88610086945316,0.0,0
477,29.22606487332387,42.79412732902493,108.39442675346376,0.0,0
478,31.03075585135675,41.3787729742509,106.14151758866352,0.0,0
479,31.878452427396383,42.01033568407858,107.14129769615788,0.0,0
480,31.95201948023182,40.835148476111144,104.8647350628215,0.0,0
481,32.625209842299405,40.3840022642227,103.36771470323326,0.0,0
482,32.57958221326989,42.32895323428487,100.1575053883686,0.0,0
483,31.99787689748124,42.75902484504417,100.17125833446973,0.0,0
484,30.797217668088443,42.161661832984755,98.85166618673348,0.0,0
485,30.2106088330678,42.258279600282314,95.6884384208513,0.0,0
486,29.59904390941865,42.148894607120994,97.01124246543094,0.0,0
487,28.90264483033969,41.0998242902437,95.00951428781218,0.0,0
488,28.206775243648348,42.05462024442967,98.42297697232112,0.0,0
489,28.08780766640579,40.22580599896918,96.8441281769789,0.0,0
490,28.147780141487864,40.64022215123444,99.22904406471,0.0,0
491,29.365522431233092,38.953848175044406,97.36398570199508,0.0,0
492,30.20742974518568,37.213901452146885,97.74771829249327,0.0,0
493,29.675055826587943,38.76110346602339,96.22967686373002,0.0,0
494,30.814793237864915,38.26623863516392,97.56561842298572,0.0,0
495,31.79537511450609,38.23377074500164,102.47381799193894,0.0,0
496,31.600038479464125,38.30948814862204,100.63501091779692,0.0,0
497,32.045643142229515,38.14544388322752,103.1171643000325,0.0,0
498,30.764263198000855,38.68093231608403,98.54092809222392,0.0,0
499,29.63204345404396,40.262739431620616,96.74765545748384,0.0,0
500,30.09911854846809,40.671854951940254,94.71635629512164,0.0,0
501,30.313854799258134,41.832393656158175,94.12394669348336,0.0,0
502,29.57588685852476,41.94566376360969,92.63256245594305,0.0,0
503,36.57871909284631,43.712050748464854,116.57008120592668,1.0,0
504,35.49183576965057,43.832000205869875,114.96392593897104,0.0,0
505,34.978818055925885,42.68496920416102,113.01696840367046,0.0,0
506,35.20124417096968,44.94460935310939,115.26043506046706,0.0,0
507,34.86441812517158,46.01171717757222,114.04358833323934,0.0,0
508,35.32648806583637,44.512704793990416,118.28474922405344,0.0,0
509,35.60241287311302,43.34894831807169,119.97173489632848,0.0,0
510,35.27455251223712,43.28682546322096,119.62941249815005,0.0,0
511,34.29472513727748,42.992181559012536,123.24489680354228,0.0,0
512,40.57060031783091,46.65774583446853,144.06740175367986,1.0,0
513,33.54462835315268,43.702347391697614,119.41444650970422,0.0,0
514,33.581563972429436,44.37413477828604,119.46867124258942,0.0,0
515,34.20282227722466,45.18143781618286,117.53034676723698,0.0,0
516,34.749477833156284,43.17719682287208,115.86849216507058,0.0,0
517,34.69269559559692,40.752410855433055,115.98614755765696,0.0,0
518,34.71810093433912,41.537303170376035,115.5220154023006,0.0,0
519,35.509269554230535,41.86703923611432,114.27956873202557,0.0,0
520,34.53933850077993,41.652380986147335,115.32850075506106,0.0,0
521,34.836137651694465,43.35897692980514,115.35327899098525,0.0,0
522,28.92823437857769,40.1825656884095,97.65075680212996,0.0,0
523,32.735691566718195,43.485069318300496,119.8419992081146,1.0,0
524,32.642447653731104,44.21814835168661,121.8790682824335,0.0,0
525,31.36231099048596,44.32651420582151,124.96472426421818,0.0,0
526,30.298081177732193,44.560455244732466,123.50906701151862,0.0,0
527,30.81090127346216,46.53876092090671,124.13877665662356,0.0,0
528,30.891096371608292,48.139201157690025,123.536603845209,0.0,0
529,30.063244497370192,47.9435637569441,124.05687623954006,0.0,0
530,31.21724336731956,48.15245821747616,125.04045730976198,0.0,0
531,30.114803239995116,45.4143101246667,124.84677510452384,0.0,0
532,30.413075220144385,45.54593181127426,124.85342231442924,0.0,0
533,31.629136957176012,44.5839763576808,121.12356871935236,1.0,0
534,31.68484848154619,43.64655853677315,120.467064829129,0.0,0
535,32.610988867536655,43.10211407576017,117.79424391317512,0.0,0
536,32.994553403836264,43.491119635985186,120.20107141730529,0.0,0
537,32.778233158390655,43.709242331493904,118.60025578863944,0.0,0
538,33.151518312137135,41.39765967260075,118.35161661358136,0.0,0
539,33.315230689927766,42.22773545502879,120.3274537814495,0.0,0
540,33.413780516571656,41.399487102936355,118.51514019092686,0.0,0
541,33.679687120377324,41.167000456450694,120.01511550042504,0.0,0
542,33.97762910865862,40.62622966871406,116.53223900997696,0.0,0
543,30.12867632483624,38.24821259598503,98.57774312233056,0.0,0
544,29.21877212867367,40.239070905950456,98.01937258685425,0.0,0
545,28.796625165280226,40.74870572366948,99.85222514962116,0.0,0
546,29.515367911512477,39.10130176960021,99.37648689031715,0.0,0
547,29.60612299060589,38.063041855920865,99.74542593703056,0.0,0
548,29.288549522684328,39.65001232623391,100.68955044262542,0.0,0
549,29.275002864087988,41.07346838954296,99.19358176387814,0.0,0
550,28.900451701791862,40.45998596930081,102.84364423050434,0.0,0
551,29.38746651142464,40.024992337176215,101.18487529043634,0.0,0
552,29.7064554532969,41.486579895233525,105.22574092088652,0.0,0
553,29.11288156461855,41.975247771312226,104.6730073607132,0.0,0
554,30.5175051457198,39.66874131855691,103.99860688919202,0.0,0
555,30.710014290393808,39.73990980109012,102.671436716458,0.0,0
556,30.17767511476729,38.85921863430628,101.31374823378135,0.0,0
557,30.062918713878975,39.256923291843954,101.94008056420232,0.0,0
558,30.074571848382465,38.77142980603353,100.51778679954118,0.0,0
559,30.166072201330252,37.956508962701065,101.84749676050303,0.0,0
560,30.267664736042,38.356970114662865,98.1524375292592,0.0,0
561,31.38320375306076,39.73289819724254,99.47197477717452,0.0,0
562,31.234875073946704,37.77542533624058,96.818239262778,0.0,0
563,30.944652886212175,37.68146404105297,98.59642785363424,0.0,0
564,31.376458516256548,37.66252652771231,99.90329945582492,0.0,0
565,31.378359312807003,37.00261558001445,99.4980377336058,0.0,0
566,30.603100157254328,38.150568220973106,102.28514276228944,0.0,0
567,30.315336095705437,38.60400073563166,99.90112108967016,0.0,0
568,29.182714064003363,38.97544169630116,102.88576627511372,0.0,0
569,29.217449562392837,38.164218199654485,101.923884427787,0.0,0
570,29.081771323539407,38.90071196273128,102.63455466017516,0.0,0
571,28.882289580354332,37.826716959505454,99.60722108227132,0.0,0
572,28.610190915520565,38.26474054414241,102.16509897424848,0.0,0
573,28.66365241720005,38.05082868324117,100.95946253067216,0.0,0
574,28.477748246709822,40.51212627261627,98.6476370309559,0.0,0
575,27.57621827871666,40.01941994198651,99.17129277988046,0.0,0
576,28.713087825359867,41.741414785466375,96.12714664557608,0.0,0
577,29.602563577762055,41.98342055761589,100.7017379041894,0.0,0
578,29.79866641538506,41.57895025909931,97.67396946859353,0.0,0
579,30.546300179009176,42.9742189970061,98.90017075041548,0.0,0
580,30.706339193161607,43.20792623135888,100.10899298784044,0.0,0
581,29.660476580073567,44.49435165856991,99.08096457075864,0.0,0
582,29.813403826244627,44.66694085506238,97.85865360285048,0.0,0
583,31.05830051955126,45.55858230468464,99.91134070959224,0.0,0
584,30.73453085648876,44.49155560463127,100.75298524109697,0.0,0
585,31.96420880414287,44.831958421425846,102.87495955624912,0.0,0
586,31.61672107531847,42.88356131808,106.17267581457686,0.0,0
587,30.806366293642583,42.043673730476975,104.82023223465164,0.0,0
588,31.960827324804633,41.28720125225553,104.9803389630642,0.0,0
589,30.960908390246733,40.011699711088184,102.11315011212136,0.0,0
590,30.82744330510922,40.61743257454228,100.87856357860552,0.0,0
591,30.796258538677066,40.02490997901397,102.64972606532857,0.0,0
592,30.719357518497116,40.03211806920815,103.4773381994462,0.0,0
593,29.75084214223839,39.216235765880995,99.0439769233394,0.0,0
594,30.1786789868381,39.04260891975707,99.31419912355122,0.0,0
595,29.79956049426055,37.90776048721519,97.76166354275946,0.0,0
596,29.89430347638399,38.406543317098624,95.81307406911334,0.0,0
597,29.82984380322524,38.69652834787122,96.37161254564968,0.0,0
598,29.192529264915056,40.09661061244837,97.69376781543546,0.0,0
599,29.80922142439191,39.79674610142477,101.27881934922904,0.0,0
600,30.151932614104897,37.61695251291657,101.8752599767479,0.0,0
601,29.92967867539864,38.370861683653615,102.9871148045082,0.0,0
602,35.08106658962315,41.01810528227979,125.57615314454496,1.0,0
603,35.59205446638215,40.14472270655066,130.8010504255946,0.0,0
604,35.28000194586505,39.1137793162077,129.17500783786917,0.0,0
605,36.47340805157146,40.55743409963783,128.55735988357077,0.0,0
606,36.22145091966636,40.55880304079679,128.45592920986942,0.0,0
607,36.0885054259018,38.86700821623181,127.25290025396006,0.0,0
608,35.421291931487715,38.654899284554,127.64976047510558,0.0,0
609,35.98066384070989,39.89164352670345,124.42613360194564,0.0,0
610,39.4175652145953,44.41056110319117,140.7191030131524,1.0,0
611,39.85085554122889,43.18038312171751,136.28299577615778,0.0,0
612,34.59996202729109,40.422071816246174,115.03819487452532,0.0,0
613,33.35939857423942,41.25027355694881,112.30209333960131,0.0,0
614,34.37555711243599,42.106471402441414,114.02410163951114,0.0,0
615,33.501769797144576,42.703477494903154,113.94014118484264,0.0,0
616,33.943361793998804,42.612877100934966,116.17692960553744,0.0,0
617,39.23439572171851,48.0509336512526,131.06305702090975,1.0,0
618,40.364260462039006,47.743083596662274,130.00861117489907,0.0,0
619,39.72818031843398,47.8697466932699,131.10822204969114,0.0,0
620,35.51754740850323,45.15757058888879,114.45873883762222,0.0,0
621,35.78107392252645,46.50629023934903,120.07796965430984,0.0,0
622,36.58210185760406,46.706012952662846,116.58405795732338,0.0,0
623,37.817556404330745,47.69789927496591,118.51031358419188,0.0,0
624,37.39127372784202,47.565577159444224,118.96089685748429,0.0,0
625,37.07105529863882,46.49497728022008,121.31765030726964,0.0,0
626,36.52155549120708,47.99125791845265,118.59782531758326,0.0,0
627,31.789955455093263,44.585629898881685,101.87836275091084,0.0,0
628,31.577313295369247,43.95540280086108,103.5473831256158,0.0,0
629,32.01246704246516,42.600682098178865,104.34409322435752,0.0,0
630,31.56147195533041,42.31513040190009,102.70714178572992,0.0,0
631,32.090512936492715,42.08702007742454,99.30884444558156,0.0,0
632,31.070496738965705,42.16644602381584,101.2194126146373,0.0,0
633,35.50199254992514,44.71537577043132,121.0893722809814,1.0,0
634,34.199347048975355,45.618511975463136,119.53614711813282,0.0,0
635,33.627526551258065,46.97135371914906,113.27248425460414,0.0,0
636,34.533914253368316,46.122439653946934,115.05810266037597,0.0,0
637,34.63346669701234,46.292824769706854,114.32707497414565,0.0,0
638,33.96062379099747,45.88018885202752,109.65696191574592,0.0,0
639,32.76598864573019,46.49438286416975,104.77049106577454,0.0,0
640,33.44432861094252,47.553294427384394,108.30886837608628,0.0,0
641,33.51406421385691,47.07643294392243,109.31075207338864,0.0,0
642,33.46327248746461,46.34498460794722,108.39269352154818,0.0,0
643,27.607495176868632,42.352271237674145,89.44857613379475,0.0,0
644,27.990675832455747,40.399557949331005,91.42340913811876,0.0,0
645,28.68174238351479,39.100144407077195,98.21924318692706,0.0,0
646,26.921713770063057,38.70734382417866,95.345305200071,0.0,0
647,26.857907353209946,37.06452950421637,97.12396029905604,0.0,0
648,27.38742053797613,37.79822907045037,97.72489843381764,0.0,0
649,28.38306310641465,38.15127415713825,101.62931382351064,0.0,0
650,29.475433503532383,36.24933038622223,100.03541875256404,0.0,0
651,29.204205255661567,37.46546125954613,100.78241303285118,0.0,0
652,29.199556586065956,38.41635947154881,101.1892434256324,0.0,0
653,29.397865108254173,39.59422810350079,100.04081758860814,0.0,0
654,30.807416541922073,39.89648704194397,100.13999076378188,0.0,0
655,30.973387543803153,41.04398803657999,100.9479337157737,0.0,0
656,32.32879551123041,40.53898997531629,102.564091941095,0.0,0
657,32.34388040093432,42.1460601393269,101.20438382602636,0.0,0
658,32.55839004642259,42.255414843417654,103.998579311423,0.0,0
659,32.1381066580539,42.01109667575635,103.13923276849692,0.0,0
660,30.92679760714111,41.82360977792179,105.73509770180172,0.0,0
661,30.09008562174704,40.13356214177893,104.37035018748928,0.0,0
662,30.208153331916453,40.194067432586984,103.45363981396544,0.0,0
663,30.489703900720407,38.8088174196932,101.81155552481889,0.0,0
664,28.84660110775689,39.59354601185909,101.834021460318,0.0,0
665,28.870207004595596,38.03838188839027,98.36500796939607,0.0,0
666,28.735753749928698,39.396457567533666,97.87545272212968,0.0,0
667,29.49981278777505,37.91051799661015,101.78501464956454,0.0,0
668,28.075285503194607,38.17684041513034,100.13163446559732,0.0,0
669,28.69321913511781,38.2275062146932,101.38840361735612,0.0,0
670,29.603092734806744,38.562682165729896,100.14392169211666,0.0,0
671,28.839827089222865,39.59664965228283,98.12174608490888,0.0,0
672,28.684859927290695,39.36089948383894,99.69050138882878,0.0,0
673,28.77085187985968,39.64755378746097,98.81481345733478,0.0,0
674,28.42351892383935,38.61732110413824,98.97136149337832,0.0,0
675,27.98139546619796,38.20047958448961,97.76400545034709,0.0,0
676,27.553596152175476,37.85151266873272,99.76565922831594,0.0,0
677,30.803006599034536,39.47194625669398,113.61564842339628,1.0,0
678,32.596330699804774,39.15207723992724,116.19205797283809,0.0,0
679,32.68635482134062,38.529721835117456,116.51568383414572,0.0,0
680,32.42414825711343,39.4928620508249,115.19027319233584,0.0,0
681,32.896317487708885,38.87401160422268,116.77264649345918,0.0,0
682,32.80540115160917,38.46108856944623,118.25880777757595,0.0,0
683,33.235808865221024,39.35058736178295,118.79222646054518,0.0,0
684,33.32850080813397,40.29111626099518,116.0024531789392,0.0,0
685,34.07390836701559,41.88626341519393,118.44448309936688,0.0,0
686,34.50903359066944,41.969995694950114,116.21112434681386,0.0,0
687,30.32021624574424,40.13742794108184,98.43801202909904,0.0,0
688,30.20785703327225,40.60043907746381,94.9804508473952,0.0,0
689,29.794211141518197,41.21358098453091,93.87911111584728,0.0,0
690,29.25289202658703,40.02650285172062,94.10198999439709,0.0,0
691,30.39708281387778,40.06707836979159,95.33125695039038,0.0,0
692,30.118811283217713,40.2701767188952,94.55166428061396,0.0,0
693,30.182091806075885,39.66371947681218,96.39125399636411,0.0,0
694,31.08970633950605,39.66288083305128,97.66054477738932,0.0,0
695,30.578433904762864,40.44352841030516,96.36519786027053,0.0,0
696,30.861663114962987,40.872277806810175,98.32463926842304,0.0,0
697,30.423516730545135,41.02862485765316,101.65858975901509,0.0,0
698,30.53005025604684,40.93432177487651,104.01346745149452,0.0,0
699,30.21546753208233,41.435846942741776,104.0341359293697,0.0,0
700,30.13458910473235,42.418291097227765,102.66890946358612,0.0,0
701,30.07942881596866,43.352833726429886,100.13646397547672,0.0,0
702,30.267788634497236,44.788938139759765,99.7089091170928,0.0,0
703,29.255590182843328,45.599682571115856,99.78553001705345,0.0,0
704,28.180724967097184,45.5404966114671,100.9378836340432,0.0,0
705,28.638503162426996,45.27010179604459,101.04218797908467,0.0,0
706,27.835221975057795,44.61428656984144,102.38735389454952,0.0,0
707,29.338175854242632,45.549572135542896,99.75232090827949,0.0,0
708,27.835197640697317,44.86813317732905,100.99575346486546,0.0,0
709,28.77587689306383,45.03226920483674,101.64133540369676,0.0,0
710,29.14274713692466,44.18860317419489,102.21810825830607,0.0,0
711,28.56988596807102,44.4975742838394,105.27471161590104,0.0,0
712,28.64959826993793,43.43888985846712,104.88976128586177,0.0,0
713,29.553396975295737,41.74277885383087,104.5582526393028,0.0,0
714,35.09748808287428,44.976931157740566,120.5531992237753,1.0,0
715,35.34613404820972,42.7753506705251,120.68934877072812,0.0,0
716,36.04346254878888,43.111784799139,122.1615046411962,0.0,0
717,35.241216338527636,43.71471470693182,124.66406735086768,0.0,0
718,36.10037493636257,43.546055502975,124.31540383753511,0.0,0
719,35.22367394035702,42.538149538961434,124.5412169173245,0.0,0
720,35.27206609120174,44.47895980874604,126.96447886523852,0.0,0
721,34.46533845080862,43.052279708488,126.85267556884908,0.0,0
722,34.06370528316024,41.96113951093013,126.27752851998412,0.0,0
723,34.23576927299556,43.9778182150153,125.28672289318489,0.0,0
724,29.555425471242945,41.94296092752795,108.30435501455834,0.0,0
725,28.911782862058345,43.41556645317758,103.60555603331652,0.0,0
726,28.863886004260017,43.685734966181705,100.33889930295732,0.0,0
727,28.96252597620992,44.005106068961034,97.82980021499752,0.0,0
728,28.87445224216217,43.9000162751406,99.13456486994356,0.0,0
729,28.51377269132154,43.47381880321418,98.99588223885613,0.0,0
730,28.45779443442436,42.9675207587973,95.70170130865868,0.0,0
731,28.82369224194515,44.50105344687661,94.84988891287932,0.0,0
732,29.701911330855246,45.63630535993828,93.24140015612451,0.0,0
733,28.47898748172497,43.98327093076302,94.40685776759209,0.0,0
734,28.90813258132382,44.00040267558107,94.96465482059534,0.0,0
735,29.23642299070668,43.62613607681921,101.15705287107484,0.0,0
736,29.355220891330923,42.683515505213336,99.65482892458652,0.0,0
737,29.67277553062284,41.98411884848446,100.43855518909427,0.0,0
738,30.77539259300881,43.59177010576167,96.00201749853,0.0,0
739,31.671729988219035,44.529267374105736,97.02524356519945,0.0,0
740,30.653370245004368,43.95806106515075,99.58699546516206,0.0,0
741,30.50276815044403,43.10285304113747,100.4055232278956,0.0,0
742,29.986232483738956,42.73929670706585,101.97713340252476,0.0,0
743,30.850569810963293,43.74586441468024,101.88918161513926,0.0,0
744,30.594821502535034,40.58422958210462,103.85926923109294,0.0,0
745,29.995650854751783,40.748283989224134,101.99486839886752,0.0,0
746,29.961019369833384,41.1518057904859,103.3891588619745,0.0,0
747,29.091982411683965,40.10645944780951,101.70895726886016,0.0,0
748,27.9534862879567,39.28897347577726,102.4540985196026,0.0,0
749,26.742970707023524,38.54806043750042,101.54857628635548,0.0,0
750,27.201791199633895,39.48648757606792,102.42616983574815,0.0,0
751,27.165737380193583,40.263299412635654,101.29804106782944,0.0,0
752,26.990210042552754,39.906775246202514,100.94173772682583,0.0,0
753,31.239400301153353,42.8244963910246,114.83794546773736,1.0,0
754,30.50587134650282,44.54342514948475,111.62930179900798,0.0,0
755,32.184934285498244,44.43488873752187,112.49940036813425,0.0,0
756,32.33820985370015,44.40248087189981,110.04554612480116,0.0,0
757,32.808319381724246,44.67739328221215,113.59614493857336,0.0,0
758,32.68489939312962,43.61553622528779,113.90040293377665,0.0,0
759,33.73838488125823,44.19456393670826,114.83653822229392,0.0,0
760,33.91218259119479,43.40640165684269,111.27564000615024,0.0,0
761,34.64902980132563,41.74226681743029,112.66332143834693,0.0,0
762,36.417008696948706,42.69507951734683,114.02511314403684,0.0,0
763,32.10674296338036,38.94455630194605,100.083049174951,0.0,0
764,33.15607907093917,39.17353526449851,99.39354139851778,0.0,0
765,31.48829982595753,40.06393770663896,99.32540649935169,0.0,0
766,31.22414663026861,39.90389142252667,99.79670869001806,0.0,0
767,32.01712888623892,40.75300750924678,97.4961544423737,0.0,0
768,32.13282424743564,41.18293749298175,100.03840754100086,0.0,0
769,32.68889358672961,40.6095130278519,100.15060520344976,0.0,0
770,33.33058846757624,40.02474071728039,102.07837751335124,0.0,0
771,32.988350172306426,40.06515690646422,99.61290745364764,0.0,0
772,32.02451177269979,39.31466619074935,99.5733721101872,0.0,0
773,32.55881894737548,38.67273779196046,99.02614085872538,0.0,0
774,32.29508726534124,38.1517145023344,97.03731024407944,0.0,0
775,31.86156311795895,37.37806084814691,97.8369326991571,0.0,0
776,31.515488775295,37.222263816692745,99.57516772545414,0.0,0
777,33.85391674940469,39.51319212947513,124.56559596773256,1.0,0
778,34.13018356374855,39.831457940294335,121.37857053803536,0.0,0
779,33.53429533352542,40.30459361135425,115.41846192763526,0.0,0
780,33.26926986626431,41.06085716486325,115.81431330134237,0.0,0
781,32.88283107485639,41.12862634864763,117.7138686802496,0.0,0
782,32.756726130831616,40.41012766405627,114.20947967057862,0.0,0
783,32.575741778660166,40.76472938469073,112.71265849523168,0.0,0
784,32.544732021517085,40.76749496285375,120.32595850815716,0.0,0
785,33.870234744239625,40.72056288574097,118.69359784745168,0.0,0
786,34.650764409426515,40.36089146614952,119.82638556282056,0.0,0
787,31.656526157113284,36.844362849893415,94.23911246213385,0.0,0
788,31.658660015933982,36.568313210563566,92.7465638921183,0.0,0
789,30.51784350040065,36.3597027819831,97.25623224171844,0.0,0
790,30.643802109500314,36.16406145617523,96.43919961377152,0.0,0
791,35.15729822117059,39.21765782029741,116.61378348469316,1.0,0
792,35.102988714265294,39.7707999435694,118.97782967284324,0.0,0
793,34.15932155371323,39.85154221594645,120.84198139911162,0.0,0
794,33.338898059543574,40.17057684152056,116.48397935665103,0.0,0
795,33.32508412343272,39.82302172005855,115.04638602596069,0.0,0
796,32.88834546922993,40.7632084356656,114.6792247487393,0.0,0
797,32.99950577830204,40.42038355628665,112.73115685680824,0.0,0
798,33.04874782209659,40.48792736480186,112.79107501916168,0.0,0
799,33.89410635860245,40.571703868156305,114.15523313140788,0.0,0
800,34.14843915202415,40.28386740349716,115.31417038004008,0.0,0
801,30.04459285560025,39.57023026295512,94.61614794648442,0.0,0
802,29.956863825473057,40.104188755653055,92.6949364426114,0.0,0
803,30.36410046903069,40.05003935405677,91.23666762413184,0.0,0
804,30.687380625518664,40.005221800356765,91.06772292948278,0.0,0
805,30.00621813711789,39.35574941086382,90.56989122854266,0.0,0
806,30.13706259986308,38.898140117087245,88.7320710541649,0.0,0
807,29.556937940345023,39.56510742154059,92.63462419441356,0.0,0
808,30.170656815066547,40.45762138514943,97.85111842677368,0.0,0
809,29.70847509420893,39.86216805549834,96.11319555573353,0.0,0
810,29.145897369140258,39.65174775301591,96.48739767900462,0.0,0
811,29.184054204111852,37.32173369924648,93.70240062073448,0.0,0
812,29.85948275781822,38.29406962834628,96.78475023953747,0.0,0
813,30.18889779042653,38.77203790985315,96.6406940284574,0.0,0
814,30.922068173877005,40.12165281325094,97.49583257504908,0.0,0
815,30.333874049092845,41.934931480160245,99.5180449005507,0.0,0
816,30.356332296210617,42.328798013802746,102.6072089022613,0.0,0
817,31.040522004854076,43.170050456825535,100.3170599224864,0.0,0
818,30.45378593670502,42.804935372684795,99.11751132239532,0.0,0
819,31.433829775347455,41.840242759359754,99.32740225643836,0.0,0
820,31.268621372377947,41.726760524510894,97.95521150794973,0.0,0
821,32.193160621607824,42.763261593323,100.55052077409208,0.0,0
822,32.619120741240586,41.511837618593795,98.2928342556805,0.0,0
823,32.33942407276497,40.75307466211383,99.47760842891172,0.0,0
824,31.600750542330264,39.43360161627416,98.92261767066704,0.0,0
825,33.0702229674076,40.05656924417022,99.65610667063667,0.0,0
826,33.72648390733833,40.59194673590975,97.80224337450024,0.0,0
827,33.020238495949975,40.290430726231264,100.31088867142846,0.0,0
828,32.769003092764336,40.68078711142055,100.75474214915678,0.0,0
829,32.09537060080141,41.77360300270484,99.59806836135988,0.0,0
830,31.681789570334452,40.776111267831666,101.13868532926053,0.0,0
831,30.517789876999565,39.537374496311955,99.63496152833456,0.0,0
832,28.866270431813906,40.66562466269957,101.78525501728232,0.0,0
833,28.66379092948167,41.457462398181555,102.73601164319663,0.0,0
834,28.869199746488665,41.32377672802327,99.9630086388856,0.0,0
835,28.25961487419807,39.92101612925201,99.74061713606964,0.0,0
836,28.24507904773976,40.38108754107881,98.91111524748987,0.0,0
837,28.007332040946995,41.56266158838848,96.57597553616846,0.0,0
838,28.709586648733215,42.449793257861515,97.2169911081459,0.0,0
839,28.74348453105071,42.59501652483911,97.81240737993149,0.0,0
840,29.39097793174163,43.99466377774078,95.29968323536824,0.0,0
841,30.187713651067035,43.58014018483692,97.19273028604069,0.0,0
842,30.128423023661924,43.519972145163976,97.3393310732817,0.0,0
843,30.70352667930601,42.89432161655693,96.1972500172122,0.0,0
844,30.804095227105933,43.21643329675329,100.81378117320985,0.0,0
845,30.933213492841748,42.65820826480271,101.47077579636183,0.0,0
846,30.302547568388615,40.91310587338452,98.9062029868052,0.0,0
847,32.02937465871346,39.18885093089628,99.25015042844774,0.0,0
848,31.218343467349506,37.21019208500952,96.38110878337169,0.0,0
849,31.059839411961356,36.94413784008527,98.08066892447196,0.0,0
850,30.77300100357518,36.35341254151474,95.35300873358786,0.0,0
851,30.157852697911757,37.99839606435551,99.0629808866568,0.0,0
852,30.40052014503965,36.19113801092895,98.83113540955048,0.0,0
853,30.803823537501405,37.16296269572622,99.2669234944422,0.0,0
854,31.4308495573898,37.86379120770627,99.28971925056706,0.0,0
855,30.899250778510982,38.27266552188989,102.00873683683986,0.0,0
856,30.338488670004967,38.18232907708365,106.5821737833196,0.0,0
857,29.34654637824272,38.607045541192264,108.79959387328752,0.0,0
858,29.38930484822789,39.85836586951783,109.83839205901168,0.0,0
859,29.97126923460656,40.37162710338947,108.90706199881711,0.0,0
860,30.38430100824459,40.38356525361171,112.13059441737092,0.0,0
861,29.9041675103261,40.138945171197115,107.06791186672254,0.0,0
862,30.996613674644387,40.14074462145538,105.24085157483198,0.0,0
863,31.30004424563837,40.46331727985574,102.99170242244097,0.0,0
864,30.28339777640125,39.89677098863309,101.1055436717847,0.0,0
865,30.374920143307996,40.04054251399525,95.06306122672618,0.0,0
866,30.93403062522256,39.9560756786055,94.04331604605916,0.0,0
867,30.86555124202288,39.49676627063326,92.56560048928822,0.0,0
868,31.470934900499778,39.0453307602229,92.58996840017168,0.0,0
869,32.1595712610052,39.76974177029789,92.0190596751921,0.0,0
870,31.96963613683252,39.695476353603055,97.34804339647022,0.0,0
871,32.328359572061906,39.67763339025747,100.62738523431248,0.0,0
872,30.864947357389617,38.98831898212152,99.79109263373464,0.0,0
